roi_id,vel_min,vel_max,vel_mean,vel_std,vel_se,vel_cv,vel_n_nan,vel_n_zero,vel_n_big,img_min,img_max,img_mean,img_std,path,file_name,parent_folder,grandparent_folder,rel_path,accepted,treatment,condition,date,_unique_row_id
2,-0.1044534519314765,3.2420973777770996,1.8747460519302774,1.2337500211373607,0.014827912251904229,0.6580891421891867,574,1980,0,22,1204,384.17261333333335,215.136174932616,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0006.tif,20251023_A102_0006,20251023,28d AngII + Recovery,28d AngII + Recovery/20251023/20251023_A102_0006.tif,True,28d AngII + Recovery,AngII,20251023,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0006.tif|2
1,-0.184538130162726,1.0247044104044831,0.41285160069841087,0.25159731242345557,0.004939932466657536,0.6094134357183904,4903,0,73,19,1200,389.5343725490196,195.8390726273679,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0007.tif,20251023_A102_0007,20251023,28d AngII + Recovery,28d AngII + Recovery/20251023/20251023_A102_0007.tif,True,28d AngII + Recovery,AngII,20251023,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0007.tif|1
2,-1.1491109132766724,2.379624128341675,0.16136450630889082,0.28219890798180053,0.0033033409362237896,1.7488288746820404,199,4581,398,19,1200,389.5343725490196,195.8390726273679,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0007.tif,20251023_A102_0007,20251023,28d AngII + Recovery,28d AngII + Recovery/20251023/20251023_A102_0007.tif,True,28d AngII + Recovery,AngII,20251023,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0007.tif|2
1,-0.6850131733729006,1.6060190966696453,0.4832338935401436,0.35892209838600775,0.006169086526391718,0.742750256519809,4112,0,116,22,993,320.4299266666667,143.89895152407453,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0008.tif,20251023_A102_0008,20251023,28d AngII + Recovery,28d AngII + Recovery/20251023/20251023_A102_0008.tif,True,28d AngII + Recovery,AngII,20251023,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0008.tif|1
2,-7141811.0,3.100247859954834,-1474659.4266389636,2890868.4016204462,33387.55117546666,-1.9603634231731044,0,2364,0,22,993,320.4299266666667,143.89895152407453,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0008.tif,20251023_A102_0008,20251023,28d AngII + Recovery,28d AngII + Recovery/20251023/20251023_A102_0008.tif,True,28d AngII + Recovery,AngII,20251023,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0008.tif|2
1,-0.08983262033566,1.0409273643461476,0.43358526076148857,0.16278025826695003,0.002842699969614736,0.37542848661660116,4218,0,137,26,1215,387.0544185185185,168.3134894951449,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0009.tif,20251023_A102_0009,20251023,28d AngII + Recovery,28d AngII + Recovery/20251023/20251023_A102_0009.tif,True,28d AngII + Recovery,AngII,20251023,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0009.tif|1
2,-2.462609052658081,2.551490545272827,0.2159517460995222,0.3063158258453385,0.003656736754861941,1.4184457008473166,480,3593,183,26,1215,387.0544185185185,168.3134894951449,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0009.tif,20251023_A102_0009,20251023,28d AngII + Recovery,28d AngII + Recovery/20251023/20251023_A102_0009.tif,True,28d AngII + Recovery,AngII,20251023,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0009.tif|2
1,2.325864358726672,3.1415574907569828,2.776746539383398,0.2030836522322395,0.0024564374261669616,0.07313726670830248,662,0,0,29,1098,407.50415,152.38874688969273,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0010.tif,20251023_A102_0010,20251023,28d AngII + Recovery,28d AngII + Recovery/20251023/20251023_A102_0010.tif,True,28d AngII + Recovery,AngII,20251023,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0010.tif|1
2,1.5736517906188965,3.507740020751953,2.762938598011751,0.24023309771707776,0.0028245130730639545,0.08694840264997306,263,0,129,29,1098,407.50415,152.38874688969273,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0010.tif,20251023_A102_0010,20251023,28d AngII + Recovery,28d AngII + Recovery/20251023/20251023_A102_0010.tif,True,28d AngII + Recovery,AngII,20251023,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0010.tif|2
1,-0.0853956021952287,1.5468403620760929,0.7580241810568961,0.2910170633135243,0.0036309117024997018,0.38391527682898685,1073,0,188,0,947,266.1596057471264,113.21544243307018,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0011.tif,20251023_A102_0011,20251023,28d AngII + Recovery,28d AngII + Recovery/20251023/20251023_A102_0011.tif,True,28d AngII + Recovery,AngII,20251023,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0011.tif|1
2,-2.7403805255889893,2.7403793334960938,0.7256837774541162,0.4320493610025216,0.00514053146588911,0.595368636347723,433,229,161,0,947,266.1596057471264,113.21544243307018,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0011.tif,20251023_A102_0011,20251023,28d AngII + Recovery,28d AngII + Recovery/20251023/20251023_A102_0011.tif,True,28d AngII + Recovery,AngII,20251023,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0011.tif|2
1,-0.1414323464824242,1.6176049481152286,0.771742723694255,0.25687379072803745,0.0035725188022535095,0.33284899596903017,2327,0,133,0,1133,344.3956236111111,185.89563283081569,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0012.tif,20251023_A102_0012,20251023,28d AngII + Recovery,28d AngII + Recovery/20251023/20251023_A102_0012.tif,True,28d AngII + Recovery,AngII,20251023,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0012.tif|1
2,-4707819.5,2.352135419845581,-1090766.7548917532,1986293.9022259759,22940.334908677807,-1.8210070056848167,0,276,0,0,1133,344.3956236111111,185.89563283081569,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0012.tif,20251023_A102_0012,20251023,28d AngII + Recovery,28d AngII + Recovery/20251023/20251023_A102_0012.tif,True,28d AngII + Recovery,AngII,20251023,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0012.tif|2
1,-0.0570693258887259,0.857157633881241,0.40709747937183577,0.12923875503310087,0.0016022701292039087,0.31746390381124523,991,0,248,0,972,279.3990847222222,163.81998128703498,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0013.tif,20251023_A102_0013,20251023,28d AngII + Recovery,28d AngII + Recovery/20251023/20251023_A102_0013.tif,True,28d AngII + Recovery,AngII,20251023,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0013.tif|1
2,-2.2395455837249756,2.043656349182129,0.38289443626225594,0.2437515679985314,0.0028788439742759024,0.6366025330061955,328,401,147,0,972,279.3990847222222,163.81998128703498,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0013.tif,20251023_A102_0013,20251023,28d AngII + Recovery,28d AngII + Recovery/20251023/20251023_A102_0013.tif,True,28d AngII + Recovery,AngII,20251023,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0013.tif|2
1,0.7569332274517244,2.3176309676812963,1.5383515190935657,0.2676874893228858,0.003951564230687691,0.17400931191631272,2908,0,235,0,1215,356.45136481481484,171.79123241486673,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0014.tif,20251023_A102_0014,20251023,28d AngII + Recovery,28d AngII + Recovery/20251023/20251023_A102_0014.tif,True,28d AngII + Recovery,AngII,20251023,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0014.tif|1
2,-1.7599756717681885,3.1304376125335693,1.0262775152292771,0.8022998693163631,0.009308951635241255,0.7817572317533665,69,2511,54,0,1215,356.45136481481484,171.79123241486673,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0014.tif,20251023_A102_0014,20251023,28d AngII + Recovery,28d AngII + Recovery/20251023/20251023_A102_0014.tif,True,28d AngII + Recovery,AngII,20251023,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0014.tif|2
1,0.2416590784461797,1.658796628107632,0.9455594305084511,0.22537614179210894,0.002886829169889941,0.2383521696472516,1402,0,262,25,1287,432.9373888888889,193.00965993441085,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0015.tif,20251023_A102_0015,20251023,28d AngII + Recovery,28d AngII + Recovery/20251023/20251023_A102_0015.tif,True,28d AngII + Recovery,AngII,20251023,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0015.tif|1
2,-3.024946451187134,3.364727735519409,0.8412529493776907,0.4522017237292395,0.005340385839304993,0.5375335968376119,327,829,116,25,1287,432.9373888888889,193.00965993441085,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0015.tif,20251023_A102_0015,20251023,28d AngII + Recovery,28d AngII + Recovery/20251023/20251023_A102_0015.tif,True,28d AngII + Recovery,AngII,20251023,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0015.tif|2
1,0.0528033725728584,1.117104322151513,0.5517956583276266,0.19607317858329004,0.002570581222982916,0.3553365736467472,1679,0,182,28,1353,559.5782071428572,221.27720627524232,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0016.tif,20251023_A102_0016,20251023,28d AngII + Recovery,28d AngII + Recovery/20251023/20251023_A102_0016.tif,True,28d AngII + Recovery,AngII,20251023,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0016.tif|1
2,-2.6836977005004883,2.6058669090270996,0.4686124122247285,0.3283065581418825,0.0038764049789706346,0.7005929624937874,324,1063,135,28,1353,559.5782071428572,221.27720627524232,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0016.tif,20251023_A102_0016,20251023,28d AngII + Recovery,28d AngII + Recovery/20251023/20251023_A102_0016.tif,True,28d AngII + Recovery,AngII,20251023,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0016.tif|2
1,0.0763482375444193,1.1418419767293826,0.6041166243117931,0.18118220302735866,0.0025978780044879123,0.29991262570163596,2633,0,109,28,1032,359.06580454545457,136.3549363545253,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0017.tif,20251023_A102_0017,20251023,28d AngII + Recovery,28d AngII + Recovery/20251023/20251023_A102_0017.tif,True,28d AngII + Recovery,AngII,20251023,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0017.tif|1
2,-1.6036708354949951,2.6478867530822754,0.4412879090803531,0.3578767002743603,0.004229677384616806,0.8109823380843987,338,2010,143,28,1032,359.06580454545457,136.3549363545253,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0017.tif,20251023_A102_0017,20251023,28d AngII + Recovery,28d AngII + Recovery/20251023/20251023_A102_0017.tif,True,28d AngII + Recovery,AngII,20251023,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251023/20251023_A102_0017.tif|2
1,1.072631203969459,2.2162568576261146,1.6317906484282911,0.277057022217205,0.003237168812316632,0.16978711238727892,172,0,336,0,1102,313.14556,143.37293979555463,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251125/20251125_A116_0002.tif,20251125_A116_0002,20251125,28d AngII + Recovery,28d AngII + Recovery/20251125/20251125_A116_0002.tif,True,28d AngII + Recovery,AngII,20251125,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251125/20251125_A116_0002.tif|1
2,0.8322299718856812,2.587560653686523,1.643366634654795,0.2943242145119153,0.00340037730798116,0.17909832675514978,5,0,140,0,1102,313.14556,143.37293979555463,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251125/20251125_A116_0002.tif,20251125_A116_0002,20251125,28d AngII + Recovery,28d AngII + Recovery/20251125/20251125_A116_0002.tif,True,28d AngII + Recovery,AngII,20251125,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251125/20251125_A116_0002.tif|2
1,0.4344816829880838,1.018603047386813,0.7353633026280563,0.12495632232008465,0.0014755990720240954,0.16992460988128347,326,0,68,0,1454,325.6451894736842,192.0549743227756,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251125/20251125_A116_0003.tif,20251125_A116_0003,20251125,28d AngII + Recovery,28d AngII + Recovery/20251125/20251125_A116_0003.tif,True,28d AngII + Recovery,AngII,20251125,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251125/20251125_A116_0003.tif|1
2,-0.1898978352546692,1.6878113746643066,0.7496023977034377,0.1580440761178539,0.0018292089431762154,0.21083720730090336,32,0,245,0,1454,325.6451894736842,192.0549743227756,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251125/20251125_A116_0003.tif,20251125_A116_0003,20251125,28d AngII + Recovery,28d AngII + Recovery/20251125/20251125_A116_0003.tif,True,28d AngII + Recovery,AngII,20251125,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251125/20251125_A116_0003.tif|2
1,0.1788864678363174,0.5811198763386453,0.37487871598260186,0.08069546223771207,0.0009517986389482736,0.21525751875829927,309,0,212,23,1261,263.14944305555554,176.423376297681,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251125/20251125_A116_0004.tif,20251125_A116_0004,20251125,28d AngII + Recovery,28d AngII + Recovery/20251125/20251125_A116_0004.tif,True,28d AngII + Recovery,AngII,20251125,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251125/20251125_A116_0004.tif|1
2,-0.0316733941435813,2.137162446975708,0.38091357582490476,0.10329413306067077,0.0011941717775357833,0.2711747220796146,15,16,213,23,1261,263.14944305555554,176.423376297681,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251125/20251125_A116_0004.tif,20251125_A116_0004,20251125,28d AngII + Recovery,28d AngII + Recovery/20251125/20251125_A116_0004.tif,True,28d AngII + Recovery,AngII,20251125,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251125/20251125_A116_0004.tif|2
1,0.3587929171137784,0.8708886101401909,0.6092764129762728,0.10134083156196004,0.0011936501985795622,0.16632981255078816,289,0,194,0,1375,351.0584923076923,179.75451230507278,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251125/20251125_A116_0005.tif,20251125_A116_0005,20251125,28d AngII + Recovery,28d AngII + Recovery/20251125/20251125_A116_0005.tif,True,28d AngII + Recovery,AngII,20251125,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251125/20251125_A116_0005.tif|1
2,-0.1862698048353195,2.12970232963562,0.616580609400381,0.1315906987907977,0.0015253881222303193,0.21342010563512284,55,4,162,0,1375,351.0584923076923,179.75451230507278,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251125/20251125_A116_0005.tif,20251125_A116_0005,20251125,28d AngII + Recovery,28d AngII + Recovery/20251125/20251125_A116_0005.tif,True,28d AngII + Recovery,AngII,20251125,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251125/20251125_A116_0005.tif|2
1,1.8922926021237132,2.1758576234296743,2.0591440392770544,0.07432436300121521,0.0012837462583037789,0.03609478578648135,4145,0,0,30,856,282.0419725490196,123.94792410236454,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251125/20251125_A116_0006.tif,20251125_A116_0006,20251125,28d AngII + Recovery,28d AngII + Recovery/20251125/20251125_A116_0006.tif,True,28d AngII + Recovery,AngII,20251125,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251125/20251125_A116_0006.tif|1
2,-5891593.0,2.260308742523194,-3107289.7717804043,2941367.48497879,33970.78102051798,-0.9466022485870236,0,0,0,30,856,282.0419725490196,123.94792410236454,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251125/20251125_A116_0006.tif,20251125_A116_0006,20251125,28d AngII + Recovery,28d AngII + Recovery/20251125/20251125_A116_0006.tif,True,28d AngII + Recovery,AngII,20251125,/Users/cudmore/Dropbox/data/declan/2026/compare-condiitons/v2-analysis/28d AngII + Recovery/20251125/20251125_A116_0006.tif|2
